from,to,edge_type,length,time_length
1,2,tree,1.3379235317024794,1.3379235317024794
2,3,tree,1.2310344960175126,1.2310344960175126
2,4,tree,2.3210592783949453,2.3210592783949453
4,5,tree,0.34101718990257535,0.34101718990257535
4,6,tree,0.34101718990257535,0.34101718990257535
